Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-03 00:00:00+05:30,2786.657161213381,2786.657161213381,2758.4773034623645,2774.908203125,1281706,0.0,0.0
2021-06-04 00:00:00+05:30,2763.203753106362,2788.689270408547,2760.5536216295973,2777.116943359375,1836060,0.0,0.0
2021-06-07 00:00:00+05:30,2778.220377259856,2818.369814617938,2768.149966770133,2811.96533203125,2559821,0.0,0.0
2021-06-08 00:00:00+05:30,2825.039546487309,2854.190986460442,2815.499032089733,2826.938720703125,2574057,0.0,0.0
2021-06-09 00:00:00+05:30,2828.573009280281,2844.473794466741,2814.615610260748,2827.027099609375,1710925,0.0,0.0
2021-06-10 00:00:00+05:30,2835.6402099785423,2848.0074881529035,2820.622800766818,2841.647216796875,1874324,0.0,0.0
2021-06-11 00:00:00+05:30,2837.009056898893,2923.094090563508,2836.5231564821465,2891.999267578125,3452954,0.0,0.0
2021-06-14 00:00:00+05:30,2896.5925712727267,2922.828819498288,2888.9514481037295,2894.251708984375,1847360,0.0,0.0
2021-06-15 00:00:00+05:30,2913.3768266679754,2913.3768266679754,2872.344015466035,2882.23779296875,1304985,0.0,0.0
2021-06-16 00:00:00+05:30,2881.6644705700587,2910.4624340933915,2873.6256528423087,2892.48583984375,1635552,0.0,0.0
2021-06-17 00:00:00+05:30,2884.668008008239,2946.9903074471954,2879.809433810093,2930.824462890625,2273413,0.0,0.0
2021-06-18 00:00:00+05:30,2960.1076630224497,2966.379725481186,2893.0594404261124,2912.7587890625,3380431,0.0,0.0
2021-06-21 00:00:00+05:30,2884.2256641458716,2902.7765795967334,2872.4767078933537,2891.381103515625,1130569,0.0,0.0
2021-06-22 00:00:00+05:30,2918.6771115942024,2939.0389911147163,2901.8929514488364,2916.20361328125,1708688,0.0,0.0
2021-06-23 00:00:00+05:30,2940.7617764131733,2940.7617764131733,2876.6285255416315,2881.04541015625,1467104,0.0,0.0
2021-06-24 00:00:00+05:30,2901.0099814260343,2988.4643018161614,2896.151408071027,2980.16064453125,4155204,0.0,0.0
2021-06-25 00:00:00+05:30,2981.6179668844566,3003.1722775928047,2959.3126995223847,2986.520751953125,2722861,0.0,0.0
2021-06-28 00:00:00+05:30,2995.9732923655597,2995.9732923655597,2944.2957344698248,2947.6083984375,1355238,0.0,0.0
2021-06-29 00:00:00+05:30,2952.2460219223417,2973.7121267952775,2938.553678014563,2951.230224609375,1497322,0.0,0.0
2021-06-30 00:00:00+05:30,2955.7794379997013,2987.5810099566615,2949.1541105086676,2955.55859375,1693146,0.0,0.0
2021-07-01 00:00:00+05:30,2966.380164836385,2969.913673073236,2943.7216295348694,2951.804443359375,990310,0.0,0.0
2021-07-02 00:00:00+05:30,2942.5287620044955,2950.214098705569,2910.903822539493,2937.6259765625,1682274,0.0,0.0
2021-07-05 00:00:00+05:30,2952.2462313685637,2980.514298215899,2916.911147809395,2933.6953125,1972858,0.0,0.0
2021-07-06 00:00:00+05:30,2926.628238859527,2939.878894936464,2876.3641697416374,2881.841064453125,2159420,0.0,0.0
2021-07-07 00:00:00+05:30,2893.0598369861177,2899.8617971333256,2863.555129801397,2893.015625,2640710,0.0,0.0
2021-07-08 00:00:00+05:30,2913.377277397096,2913.377277397096,2854.985972804783,2878.48388671875,2485811,0.0,0.0
2021-07-09 00:00:00+05:30,2870.974778742677,2899.2428381026043,2827.689312847787,2834.00537109375,6365067,0.0,0.0
2021-07-12 00:00:00+05:30,2857.7248389739293,2858.608216049346,2816.5153846730195,2820.71142578125,1892226,0.0,0.0
2021-07-13 00:00:00+05:30,2839.173627711881,2839.173627711881,2804.721925322098,2815.808349609375,1809339,0.0,0.0
2021-07-14 00:00:00+05:30,2815.323071814656,2846.2412731053723,2813.5563174551867,2839.66015625,2044279,0.0,0.0
2021-07-15 00:00:00+05:30,2857.409806666627,2861.172351997801,2827.663479475212,2835.5869140625,2232968,7.0,0.0
2021-07-16 00:00:00+05:30,2844.4843303491293,2850.5487547016237,2825.892929497174,2828.371826171875,1256526,0.0,0.0
2021-07-19 00:00:00+05:30,2815.268820699469,2832.7978962070624,2811.72760205708,2819.34130859375,1597058,0.0,0.0
2021-07-20 00:00:00+05:30,2819.3419318366623,2846.255113012707,2794.15483576375,2838.1103515625,1811945,0.0,0.0
2021-07-22 00:00:00+05:30,2824.122327250977,2855.0636869502946,2824.122327250977,2847.4501953125,2859334,0.0,0.0
2021-07-23 00:00:00+05:30,2859.534943981816,2869.760259222906,2838.8629872655824,2844.35205078125,1776193,0.0,0.0
2021-07-26 00:00:00+05:30,2832.9758386643216,2854.4444836916996,2824.8753848312026,2830.806884765625,1259611,0.0,0.0
2021-07-27 00:00:00+05:30,2832.975103937813,2841.8281511376185,2798.580929111029,2817.880615234375,1121367,0.0,0.0
2021-07-28 00:00:00+05:30,2822.351801458965,2836.915022702332,2773.128766395787,2831.02783203125,1660654,0.0,0.0
2021-07-29 00:00:00+05:30,2833.1971321116425,2855.506773355142,2824.3883911930243,2829.257568359375,1731997,0.0,0.0
2021-07-30 00:00:00+05:30,2849.7966940486167,2853.7805664074917,2799.6442540307867,2804.1591796875,2999943,0.0,0.0
2021-08-02 00:00:00+05:30,2815.269947769951,2855.020056488871,2803.7609825746654,2850.15087890625,2608669,0.0,0.0
2021-08-03 00:00:00+05:30,2858.649482681095,2912.653080836421,2849.7521253310056,2908.137939453125,3804735,0.0,0.0
2021-08-04 00:00:00+05:30,2921.506082840999,2926.1096249558805,2887.1562105180005,2898.44384765625,2929598,0.0,0.0
2021-08-05 00:00:00+05:30,2899.3736831427177,2934.7858807994226,2888.3073713749973,2907.297119140625,2534521,0.0,0.0
2021-08-06 00:00:00+05:30,2897.2045221954145,2942.7534149481066,2890.5204271376556,2930.18212890625,2292362,0.0,0.0
2021-08-09 00:00:00+05:30,2942.6643732539064,2954.261951939117,2930.3587236794956,2941.60205078125,1510489,0.0,0.0
2021-08-10 00:00:00+05:30,2935.316187639701,2965.6819642613355,2935.316187639701,2951.51708984375,2040777,0.0,0.0
2021-08-11 00:00:00+05:30,2965.7715305979195,2974.624579942988,2945.498134053273,2960.63671875,1929707,0.0,0.0
2021-08-12 00:00:00+05:30,2944.523714291042,2981.706515253226,2944.523714291042,2967.3203125,1310205,0.0,0.0
2021-08-13 00:00:00+05:30,2975.2878628220637,3080.8604515720544,2972.4106224578086,3066.164306640625,4363584,0.0,0.0
2021-08-16 00:00:00+05:30,3063.1547303753764,3093.5650379258386,3042.3500667442145,3074.619384765625,2083489,0.0,0.0
2021-08-17 00:00:00+05:30,3082.719416424358,3152.392849337009,3065.810011108826,3145.53173828125,4336019,0.0,0.0
2021-08-18 00:00:00+05:30,3163.946961523481,3182.671073455571,3130.969354434129,3152.17236328125,2631309,0.0,0.0
2021-08-20 00:00:00+05:30,3103.878384428993,3164.9644108196376,3098.5665560471975,3151.2421875,2836148,0.0,0.0
2021-08-23 00:00:00+05:30,3169.391111627186,3251.72445614711,3153.367008657548,3220.20751953125,3744176,0.0,0.0
2021-08-24 00:00:00+05:30,3237.5603372021815,3246.72333027247,3182.1401585648127,3198.783935546875,2511141,0.0,0.0
2021-08-25 00:00:00+05:30,3195.9506271458217,3273.6361306173026,3193.3390209691447,3239.33056640625,2123263,0.0,0.0
2021-08-26 00:00:00+05:30,3240.21559454725,3264.6500936829902,3229.503319923937,3250.70654296875,1902533,0.0,0.0
2021-08-27 00:00:00+05:30,3245.5278656262144,3301.7447285469084,3232.336908656288,3293.467041015625,3944728,0.0,0.0
2021-08-30 00:00:00+05:30,3288.90719648561,3311.3497586964454,3264.64993242064,3276.778564453125,2033114,0.0,0.0
2021-08-31 00:00:00+05:30,3283.9495746993503,3367.7881130904075,3278.682054309323,3352.162353515625,3207480,0.0,0.0
2021-09-01 00:00:00+05:30,3360.6172841404705,3378.943051708718,3281.8251507662603,3288.86328125,2643336,0.0,0.0
2021-09-02 00:00:00+05:30,3305.728286676549,3416.524101420133,3295.1046285511825,3396.693359375,3403717,0.0,0.0
2021-09-03 00:00:00+05:30,3386.2910073224075,3414.5321452155067,3368.1865666025374,3401.385498046875,1746812,0.0,0.0
2021-09-06 00:00:00+05:30,3408.1578475277897,3432.857981147022,3376.5525093752026,3410.194091796875,1723693,0.0,0.0
2021-09-07 00:00:00+05:30,3420.8183624157914,3426.0858836953535,3371.462610939425,3378.235107421875,1585039,0.0,0.0
2021-09-08 00:00:00+05:30,3373.0114584992302,3377.4379827229823,3325.2049968827055,3341.273193359375,4147175,0.0,0.0
2021-09-09 00:00:00+05:30,3355.039702736924,3371.8604946659234,3333.172716457,3356.544677734375,1441148,0.0,0.0
2021-09-13 00:00:00+05:30,3334.9431675228693,3410.5481106681864,3334.9431675228693,3404.306884765625,1691473,0.0,0.0
2021-09-14 00:00:00+05:30,3408.379146448871,3449.5901278133597,3386.2908350791995,3440.205810546875,1991188,0.0,0.0
2021-09-15 00:00:00+05:30,3436.841647844263,3523.51289619719,3422.5881549493306,3500.98193359375,2461369,0.0,0.0
2021-09-16 00:00:00+05:30,3479.2479470590197,3525.062471552736,3445.694980793567,3455.6103515625,2946666,0.0,0.0
2021-09-17 00:00:00+05:30,3470.395463347687,3492.5280874761797,3368.5853923566196,3388.814697265625,6477148,0.0,0.0
2021-09-20 00:00:00+05:30,3372.1257278564103,3427.0146213001217,3371.107713869043,3384.962646484375,2002008,0.0,0.0
2021-09-21 00:00:00+05:30,3415.505724170102,3427.5016467557025,3383.3248100645906,3419.887939453125,1568129,0.0,0.0
2021-09-22 00:00:00+05:30,3419.4903631093684,3449.900674541708,3410.5930051503906,3419.180419921875,1744067,0.0,0.0
2021-09-23 00:00:00+05:30,3426.1297989557083,3434.09754267421,3395.1441289393133,3425.4658203125,2003869,0.0,0.0
2021-09-24 00:00:00+05:30,3443.835919440469,3491.996417565266,3412.8502492141406,3427.28076171875,2320754,0.0,0.0
2021-09-27 00:00:00+05:30,3452.6888746968325,3456.230094055496,3366.7256883097275,3396.870361328125,1673362,0.0,0.0
2021-09-28 00:00:00+05:30,3408.4236415395485,3408.4236415395485,3320.9997883961637,3345.69970703125,2253075,0.0,0.0
2021-09-29 00:00:00+05:30,3328.5696334225463,3369.470679366263,3295.237771979313,3356.98779296875,2489161,0.0,0.0
2021-09-30 00:00:00+05:30,3368.5848793374157,3368.5848793374157,3319.981730608833,3342.5126953125,2252412,0.0,0.0
2021-10-01 00:00:00+05:30,3348.0017681247846,3373.011631270028,3297.760715611773,3302.3642578125,1578374,0.0,0.0
2021-10-04 00:00:00+05:30,3297.583708781848,3349.6837720532653,3282.2235824322406,3340.52099609375,1356860,0.0,0.0
2021-10-05 00:00:00+05:30,3323.4344415906635,3399.570659485388,3312.456747791628,3393.63916015625,1877966,0.0,0.0
2021-10-06 00:00:00+05:30,3396.029343257922,3415.019088719637,3359.7318450635594,3373.80810546875,1678154,0.0,0.0
2021-10-07 00:00:00+05:30,3390.7179693750854,3451.804011121007,3381.909228322114,3446.403564453125,1647233,0.0,0.0
2021-10-08 00:00:00+05:30,3474.821589658137,3532.277788850689,3452.688968067958,3484.25,2934339,0.0,0.0
2021-10-11 00:00:00+05:30,3324.3194600130973,3326.532721970496,3240.2155056319402,3262.87939453125,11845402,0.0,0.0
2021-10-12 00:00:00+05:30,3280.9401014859304,3281.82540642427,3214.188195590698,3233.88623046875,5752877,0.0,0.0
2021-10-13 00:00:00+05:30,3231.3625227170273,3253.893486668199,3226.9359987133057,3235.966064453125,3545655,0.0,0.0
2021-10-14 00:00:00+05:30,3215.3873476685717,3255.3025009499747,3200.4856471328017,3203.368408203125,6442299,7.0,0.0
2021-10-18 00:00:00+05:30,3196.27290026894,3239.957825124647,3194.4988931682005,3235.034912109375,3590107,0.0,0.0
2021-10-19 00:00:00+05:30,3254.416313470081,3273.1321766557753,3215.5655112250456,3223.504150390625,3135441,0.0,0.0
2021-10-20 00:00:00+05:30,3203.8562299035643,3219.8222908499274,3173.9642591091406,3201.062255859375,2933693,0.0,0.0
2021-10-21 00:00:00+05:30,3196.8493805660564,3199.820712339937,3114.4910194953113,3133.33984375,4871211,0.0,0.0
2021-10-22 00:00:00+05:30,3157.7328600565615,3159.152152457809,3091.207589128404,3103.49267578125,2691670,0.0,0.0
2021-10-25 00:00:00+05:30,3107.1737071107864,3117.418642319064,3060.162514853615,3098.25927734375,2595594,0.0,0.0
2021-10-26 00:00:00+05:30,3099.634113754694,3130.2357382859686,3082.337543367453,3089.078857421875,3878763,0.0,0.0
2021-10-27 00:00:00+05:30,3089.433380304038,3114.491230718505,3089.433380304038,3095.420654296875,2510813,0.0,0.0
2021-10-28 00:00:00+05:30,3120.478755095048,3120.478755095048,3029.11738165139,3035.015869140625,2424942,0.0,0.0
2021-10-29 00:00:00+05:30,3015.8565577895124,3069.9193825417556,3003.349720722002,3013.81640625,3960501,0.0,0.0
2021-11-01 00:00:00+05:30,3049.473616415924,3092.981181072092,3027.29852908389,3083.578857421875,2020718,0.0,0.0
2021-11-02 00:00:00+05:30,3099.18999139741,3116.5753452859794,3077.6801581714835,3090.497314453125,3087414,0.0,0.0
2021-11-03 00:00:00+05:30,3108.237587853043,3122.1634993420716,3074.398491314584,3097.637939453125,1537639,0.0,0.0
2021-11-04 00:00:00+05:30,3115.9989729006115,3116.265117267384,3108.9473382259107,3112.184814453125,328991,0.0,0.0
2021-11-08 00:00:00+05:30,3147.0888177704123,3147.0888177704123,3087.8369331330086,3106.951904296875,2526082,0.0,0.0
2021-11-09 00:00:00+05:30,3111.6085108884126,3135.5576071808837,3100.964468091759,3109.568359375,1782692,0.0,0.0
2021-11-10 00:00:00+05:30,3102.7375954625704,3121.985524084834,3086.948893146935,3090.585693359375,1516489,0.0,0.0
2021-11-11 00:00:00+05:30,3086.7720251318847,3113.426522280305,3047.743873089987,3094.04541015625,1284514,0.0,0.0
2021-11-12 00:00:00+05:30,3109.83443207749,3134.803495274356,3091.8282167841194,3127.618896484375,1747259,0.0,0.0
2021-11-15 00:00:00+05:30,3129.3483191275823,3166.2477510085714,3129.3483191275823,3151.78955078125,1809157,0.0,0.0
2021-11-16 00:00:00+05:30,3165.71612789004,3171.5260452936996,3141.767028575657,3154.539794921875,2013204,0.0,0.0
2021-11-17 00:00:00+05:30,3149.394919496819,3160.2607130817687,3110.189188992321,3123.937744140625,1632914,0.0,0.0
2021-11-18 00:00:00+05:30,3117.950252419845,3123.00634559004,3061.5813534905255,3082.9580078125,2136598,0.0,0.0
2021-11-22 00:00:00+05:30,3085.35310837777,3118.6601354949016,3051.5584025436406,3067.613037109375,3167936,0.0,0.0
2021-11-23 00:00:00+05:30,3055.7271838719826,3087.614917705007,3022.730695618105,3072.802001953125,2153461,0.0,0.0
2021-11-24 00:00:00+05:30,3079.8533069845294,3098.347415365551,3037.099784404964,3054.218994140625,2161746,0.0,0.0
2021-11-25 00:00:00+05:30,3054.7516275562534,3071.6934830271994,3046.014771982266,3056.525634765625,1849619,0.0,0.0
2021-11-26 00:00:00+05:30,3037.987535749706,3095.6427736544447,3026.3677011812993,3057.36865234375,1941251,0.0,0.0
2021-11-29 00:00:00+05:30,3057.6343867946935,3130.5462562837033,3021.5333834239445,3106.28662109375,2981745,0.0,0.0
2021-11-30 00:00:00+05:30,3096.5290687949237,3161.0585703001743,3096.5290687949237,3130.3681640625,5588446,0.0,0.0
2021-12-01 00:00:00+05:30,3135.5579286710604,3184.3431298243586,3135.5579286710604,3173.521728515625,2102118,0.0,0.0
2021-12-02 00:00:00+05:30,3183.633570609974,3235.789430397502,3170.239944950322,3231.265625,3152938,0.0,0.0
2021-12-03 00:00:00+05:30,3234.4143068763124,3251.7108774665157,3220.5771803363205,3229.09228515625,2486263,0.0,0.0
2021-12-06 00:00:00+05:30,3229.091829206644,3244.658783850488,3124.026308562444,3136.799072265625,1849642,0.0,0.0
2021-12-07 00:00:00+05:30,3159.950033925637,3191.4386588251064,3126.06654283749,3179.464111328125,1484458,0.0,0.0
2021-12-08 00:00:00+05:30,3194.0999357691167,3234.414205727127,3194.0999357691167,3217.0732421875,1428660,0.0,0.0
2021-12-09 00:00:00+05:30,3202.082426836781,3224.035762034623,3163.05427537395,3194.7646484375,1567957,0.0,0.0
2021-12-10 00:00:00+05:30,3179.907906529748,3230.467111738171,3171.12665750973,3225.854736328125,1510718,0.0,0.0
2021-12-13 00:00:00+05:30,3237.5636365899077,3248.207681422532,3194.7213128278654,3201.77294921875,1883864,0.0,0.0
2021-12-14 00:00:00+05:30,3197.6475335147647,3224.2576378158583,3172.5452918133496,3214.3232421875,1747007,0.0,0.0
2021-12-15 00:00:00+05:30,3210.952476293671,3213.6134866331413,3156.0912265068364,3166.912841796875,1603233,0.0,0.0
2021-12-16 00:00:00+05:30,3177.2465604843114,3200.7077599220047,3166.602518405637,3176.891845703125,2072320,0.0,0.0
2021-12-17 00:00:00+05:30,3195.4300814535413,3238.7602886798354,3169.884337561044,3179.3310546875,4333992,0.0,0.0
2021-12-20 00:00:00+05:30,3183.4558113624607,3198.5348720459833,3113.515493276563,3154.98291015625,2312310,0.0,0.0
2021-12-21 00:00:00+05:30,3177.822937788501,3229.757034964151,3163.4091312077126,3200.57470703125,2340989,0.0,0.0
2021-12-22 00:00:00+05:30,3214.501007023342,3225.8546962749856,3198.756693316205,3220.48828125,1224328,0.0,0.0
2021-12-23 00:00:00+05:30,3235.788971898465,3255.746551906063,3219.8229078923873,3248.827880859375,1792861,0.0,0.0
2021-12-24 00:00:00+05:30,3268.607910238929,3286.3479803080686,3232.950412710677,3256.10107421875,2209923,0.0,0.0
2021-12-27 00:00:00+05:30,3256.189982037391,3281.9130845923037,3240.312705357694,3278.453857421875,1534135,0.0,0.0
2021-12-28 00:00:00+05:30,3290.7830191866974,3304.0880718249186,3276.4579991343157,3287.722900390625,1456218,0.0,0.0
2021-12-29 00:00:00+05:30,3275.0387987147183,3299.608753298073,3268.6080230926227,3277.2119140625,1456923,0.0,0.0
2021-12-30 00:00:00+05:30,3265.3707085089977,3317.393381737529,3264.173167057248,3311.849609375,1966475,0.0,0.0
2021-12-31 00:00:00+05:30,3319.8765654123854,3335.1329814850587,3309.676025708375,3315.929443359375,1207141,0.0,0.0
2022-01-03 00:00:00+05:30,3326.263417742371,3397.2237039875417,3321.828399852048,3386.35791015625,2346158,0.0,0.0
2022-01-04 00:00:00+05:30,3398.199695361705,3449.6900828682983,3380.991694998178,3445.787353515625,2488606,0.0,0.0
2022-01-05 00:00:00+05:30,3428.2686771738076,3432.703694867435,3381.6122044154104,3424.67626953125,1733031,0.0,0.0
2022-01-06 00:00:00+05:30,3381.2575892183004,3401.6586712099115,3345.7774466241945,3377.2216796875,1810293,0.0,0.0
2022-01-07 00:00:00+05:30,3388.353496871756,3428.1798688915587,3367.4201268665024,3418.068115234375,2460591,0.0,0.0
2022-01-10 00:00:00+05:30,3528.499982192148,3528.499982192148,3424.7205709512023,3441.440673828125,3937092,0.0,0.0
2022-01-11 00:00:00+05:30,3420.285568039854,3481.4888108289488,3420.285568039854,3473.4169921875,1906106,0.0,0.0
2022-01-12 00:00:00+05:30,3481.488393532003,3485.0364071814624,3403.0329850190465,3423.744384765625,3203744,0.0,0.0
2022-01-13 00:00:00+05:30,3475.2800304751445,3479.715048380294,3421.1728120323205,3457.451171875,6684507,0.0,0.0
2022-01-14 00:00:00+05:30,3439.6666946537052,3527.613007244821,3423.877988650264,3519.762939453125,3348123,0.0,0.0
2022-01-17 00:00:00+05:30,3541.539043469743,3586.155365505401,3514.574222074522,3565.000244140625,3442604,0.0,0.0
2022-01-18 00:00:00+05:30,3578.1277414958386,3585.002018651542,3530.2739457678194,3539.67626953125,2389041,0.0,0.0
2022-01-19 00:00:00+05:30,3564.9117788335907,3564.9117788335907,3474.7227096532292,3478.41015625,3102539,7.0,0.0
2022-01-20 00:00:00+05:30,3474.278655714797,3483.164278875193,3386.3109864268777,3400.128173828125,6176776,0.0,0.0
2022-01-21 00:00:00+05:30,3382.7560817031394,3422.3415685992545,3350.856787511947,3406.302978515625,3112358,0.0,0.0
2022-01-24 00:00:00+05:30,3412.0790577085536,3420.653596691898,3323.3117752465123,3351.079345703125,3258414,0.0,0.0
2022-01-25 00:00:00+05:30,3349.434701010458,3384.8882405984896,3307.4056719868713,3349.7900390625,3330501,0.0,0.0
2022-01-27 00:00:00+05:30,3315.225405503914,3317.35786790561,3221.1267599154967,3242.58544921875,5718297,0.0,0.0
2022-01-28 00:00:00+05:30,3239.6971778983616,3314.1587197788394,3239.6971778983616,3278.83837890625,3143862,0.0,0.0
2022-01-31 00:00:00+05:30,3331.2197934091673,3339.2168534626967,3306.6953891380213,3319.890625,2739393,0.0,0.0
2022-02-01 00:00:00+05:30,3349.8786989170103,3383.6440545029113,3320.0229293095294,3377.113037109375,2105169,0.0,0.0
2022-02-02 00:00:00+05:30,3401.3267935830777,3433.4039723342744,3377.1134762316,3426.47314453125,1984212,0.0,0.0
2022-02-03 00:00:00+05:30,3421.8529744416446,3449.842683269199,3390.7977694626597,3398.39501953125,1960538,0.0,0.0
2022-02-04 00:00:00+05:30,3390.13143394976,3398.4838319273167,3348.990960352186,3389.77587890625,2307366,0.0,0.0
2022-02-07 00:00:00+05:30,3368.538966045395,3404.7923435959337,3337.572489673576,3357.876220703125,1919149,0.0,0.0
2022-02-08 00:00:00+05:30,3369.028014039471,3376.2697091125106,3306.33990816381,3326.2880859375,2946443,0.0,0.0
2022-02-09 00:00:00+05:30,3332.1080478469007,3356.9433164433626,3328.642742250787,3341.482421875,1638721,0.0,0.0
2022-02-10 00:00:00+05:30,3367.4729203279344,3367.4729203279344,3339.216600228163,3350.1904296875,2112459,0.0,0.0
2022-02-11 00:00:00+05:30,3334.3296693022535,3334.3296693022535,3278.794531572369,3283.19287109375,3851488,0.0,0.0
2022-02-14 00:00:00+05:30,3309.0061948129396,3370.539137613905,3296.566321900109,3317.669677734375,5951745,0.0,0.0
2022-02-15 00:00:00+05:30,3364.0967041911317,3407.636254773637,3330.3313384332705,3392.35302734375,3931683,0.0,0.0
2022-02-16 00:00:00+05:30,3415.633244203749,3424.6078095847042,3381.867879146584,3388.1767578125,3256906,0.0,0.0
2022-02-17 00:00:00+05:30,3398.750698625291,3407.636321366795,3357.8768340143724,3362.497314453125,3134372,0.0,0.0
2022-02-18 00:00:00+05:30,3348.9913403725423,3390.709297365252,3338.861816830406,3371.116455078125,3688883,0.0,0.0
2022-02-21 00:00:00+05:30,3385.421786187314,3401.238235819317,3292.6115131522834,3304.91796875,7465922,0.0,0.0
2022-02-22 00:00:00+05:30,3243.252643620165,3259.157823235757,3172.1676541709558,3186.739990234375,5408531,0.0,0.0
2022-02-23 00:00:00+05:30,3208.5980507387485,3219.171853968917,3159.4160470145603,3166.657958984375,2426203,0.0,0.0
2022-02-24 00:00:00+05:30,3086.8652011266936,3095.6176259058466,3013.2034786967215,3022.57763671875,5039136,0.0,0.0
2022-02-25 00:00:00+05:30,3081.533618769083,3136.6244735452315,3076.20224572623,3128.4052734375,2549723,0.0,0.0
2022-02-28 00:00:00+05:30,3101.082515919251,3166.6139874232754,3070.7824538467767,3158.128173828125,3288942,0.0,0.0
2022-03-02 00:00:00+05:30,3156.617065851155,3173.8995564350007,3115.2989255099646,3150.974609375,2761341,0.0,0.0
2022-03-03 00:00:00+05:30,3165.8133325428826,3179.8081845913453,3136.712925902428,3149.419189453125,1928039,0.0,0.0
2022-03-04 00:00:00+05:30,3111.3005151866846,3164.347634660531,3098.4608348995284,3131.604248046875,2370257,0.0,0.0
2022-03-07 00:00:00+05:30,3065.539317577579,3152.618405439203,3049.145389831269,3096.550048828125,3054130,0.0,0.0
2022-03-08 00:00:00+05:30,3074.4250662664513,3206.8208277906424,3074.4250662664513,3198.779296875,3300992,0.0,0.0
2022-03-09 00:00:00+05:30,3203.2666130344987,3246.806159231084,3196.2025871914693,3227.791015625,2719654,0.0,0.0
2022-03-10 00:00:00+05:30,3273.463595068601,3273.463595068601,3212.152794835232,3217.439697265625,2005441,0.0,0.0
2022-03-11 00:00:00+05:30,3201.7117953641396,3234.2332591475283,3192.4708351186337,3198.068603515625,1623423,0.0,0.0
2022-03-14 00:00:00+05:30,3181.0525657618205,3241.7858768007827,3181.0525657618205,3237.031982421875,1765688,0.0,0.0
2022-03-15 00:00:00+05:30,3251.2488011709297,3251.2488011709297,3185.8505422829967,3193.4033203125,3651133,0.0,0.0
2022-03-16 00:00:00+05:30,3234.8108570892805,3259.246318858256,3213.263222620275,3248.49462890625,3090475,0.0,0.0
2022-03-17 00:00:00+05:30,3284.6588462421337,3296.565491973189,3252.4039976373524,3263.466552734375,3600452,0.0,0.0
2022-03-21 00:00:00+05:30,3284.1257408719225,3300.075388245015,3212.1522059664503,3222.54833984375,2413831,0.0,0.0
2022-03-22 00:00:00+05:30,3234.366348219692,3297.4542632536477,3221.0379154660395,3288.524169921875,2907611,0.0,0.0
2022-03-23 00:00:00+05:30,3294.7884114089247,3314.15910942593,3278.79429290694,3298.697998046875,1596195,0.0,0.0
2022-03-24 00:00:00+05:30,3287.6801846115463,3339.394461966447,3283.2373735512606,3331.97509765625,1879046,0.0,0.0
2022-03-25 00:00:00+05:30,3340.904599959908,3358.320504138264,3262.800077046092,3294.299560546875,1690133,0.0,0.0
2022-03-28 00:00:00+05:30,3283.2365463711467,3299.2306621586113,3253.203107783426,3294.521240234375,1760990,0.0,0.0
2022-03-29 00:00:00+05:30,3283.0154792439457,3307.228801338647,3279.683370698803,3292.434326171875,2689063,0.0,0.0
2022-03-30 00:00:00+05:30,3321.445538331854,3321.445538331854,3293.189216689556,3315.71435546875,1583455,0.0,0.0
